FECHAS,PRECIO-usd,MARKET_CAP-usd,TOTAL_VOLUMES,COIN_ID
2021-01-16,0.2803368033210713,12758648527.012667,3539150045.4070897,ripple
2021-01-17,0.2802087671576728,12752821363.443003,3219537933.3068643,ripple
2021-01-18,0.27704592201615647,12608874407.39614,2702518877.421779,ripple
2021-01-19,0.2846371762289812,12954366484.188166,2636794498.898764,ripple
2021-01-20,0.2945111481648177,13433997245.77599,4329912741.449357,ripple
2021-01-21,0.29627784655251005,13484155008.268005,3435836186.364772,ripple
2021-01-22,0.2691929557994423,12251471331.286976,3432332258.4765797,ripple
2021-01-23,0.27318647107900834,12348108563.326498,3735006905.770562,ripple
2021-01-24,0.27142759423240986,12353173876.273672,2366507204.2381835,ripple
2021-01-25,0.27359188165054465,12456245392.6549,1991913877.8750145,ripple
2021-01-26,0.26866963018573875,12239551031.522264,2148246353.085917,ripple
2021-01-27,0.26855552578611364,12218188875.589693,1978755667.4820125,ripple
2021-01-28,0.25189792881979306,11407608804.15268,2101770534.4904563,ripple
2021-01-29,0.26357876672093344,12118698621.825148,2031290320.2196462,ripple
2021-01-30,0.282143162500032,12853353143.140347,5439789951.901406,ripple
2021-01-31,0.43085343036345514,19215011544.534508,19414333088.879105,ripple
2021-02-01,0.4916478062400711,22460670801.01922,18464504612.211376,ripple
2021-02-02,0.37042380457272894,16887446178.179226,25326949014.716194,ripple
2021-02-03,0.3692716435922792,17039497521.900589,8890335318.020376,ripple
2021-02-04,0.39489144954001704,17945935420.571823,5814855434.455073,ripple
2021-02-05,0.4478312095296225,20405940224.787098,8167579932.513847,ripple
2021-02-06,0.4509005614736691,20535328839.092148,6193490021.851766,ripple
2021-02-07,0.44197733914916787,20205229008.6856,4764275824.040723,ripple
2021-02-08,0.41885852514751276,19158415883.033073,4600927431.562356,ripple
2021-02-09,0.45357194589415123,20468514863.339752,4843449977.613201,ripple
2021-02-10,0.4725235786071262,21583065336.769062,5664958932.603473,ripple
2021-02-11,0.5035045440234706,22982765730.237637,9594865064.681908,ripple
2021-02-12,0.525723076120374,23856145163.797523,5044099241.561654,ripple
2021-02-13,0.6107211056165796,27960966907.84191,8414105411.093184,ripple
2021-02-14,0.6299175792014798,28721338583.23619,8313557340.693602,ripple
2021-02-15,0.5930532342085324,27087614068.25724,6924719591.747257,ripple
2021-02-16,0.547923341309286,25026313241.817905,7365881442.587182,ripple
2021-02-17,0.5223534662432514,23858413182.24458,6802700451.816495,ripple
2021-02-18,0.5364850178225575,24600084027.406086,6208398652.824409,ripple
2021-02-19,0.5340092777515143,24401068320.804165,5131652517.088255,ripple
2021-02-20,0.570529085079073,26073015135.898396,6614816653.231531,ripple
2021-02-21,0.517678551092477,23657760929.564903,6373516533.454249,ripple
2021-02-22,0.550907164651171,25191390487.04061,5724101112.7970705,ripple
2021-02-23,0.5759370730614737,26315783830.375607,15576169123.11184,ripple
2021-02-24,0.4730045202749351,21616170566.952755,12601693025.426659,ripple
2021-02-25,0.4716137861773422,21552614418.590008,6628251875.245143,ripple
2021-02-26,0.4322793325595881,19755041198.644775,5374923641.563785,ripple
2021-02-27,0.4300942268493778,19740260345.517567,6481821746.793152,ripple
2021-02-28,0.44309358623258405,20027896981.23032,4674293764.747475,ripple
2021-03-01,0.4138281135889511,18911825797.223972,4487418197.58171,ripple
2021-03-02,0.44788571035810554,20552651911.176292,3457084099.710941,ripple
2021-03-03,0.4372064358385168,20062243305.49367,3237450086.7149215,ripple
2021-03-04,0.4506482993644011,20695029438.915802,3428688631.9957685,ripple
2021-03-05,0.4832646814050099,22099684135.6188,5945941442.735083,ripple
2021-03-06,0.4590497723869844,20924229172.953815,4145638369.123248,ripple
2021-03-07,0.46397381121697406,21217513030.920322,2805029015.7978253,ripple
2021-03-08,0.4671623972512868,21346485941.39555,2490033476.6694694,ripple
2021-03-09,0.475372981241661,21854816055.903694,3582893865.7216153,ripple
2021-03-10,0.4862369216972623,22264238440.69771,3069391216.7494736,ripple
2021-03-11,0.46290611981693225,21262253816.11749,3357543728.4252443,ripple
2021-03-12,0.45338655574763503,20746293012.117126,3087260615.7506223,ripple
2021-03-13,0.4404437709987498,20167421887.68146,3230733051.0779204,ripple
2021-03-14,0.46094646816105167,21131015891.193703,3242064887.3609934,ripple
2021-03-15,0.4430734609001456,20362356691.720158,2509836806.132479,ripple
2021-03-16,0.43733356541721274,20046575704.500507,3253641646.0078254,ripple
2021-03-17,0.4610837639261478,21256330225.999702,5682003788.127116,ripple
2021-03-18,0.47353270436981887,21705878435.49229,4079649095.787073,ripple
2021-03-19,0.47236193099787394,21683764043.52461,3352407082.331825,ripple
2021-03-20,0.46873997633363473,21486188493.978672,2169639378.5943007,ripple
2021-03-21,0.5275777913982836,24299248758.427185,5375557395.352597,ripple
2021-03-22,0.5188056655394946,23912350892.242435,4568448767.56636,ripple
2021-03-23,0.5466715495213489,25443377644.783222,7756576662.830204,ripple
2021-03-24,0.5539316085451409,25328216010.82461,6422561790.015287,ripple
2021-03-25,0.48641604303514624,22421022550.637875,4542722141.91615,ripple
2021-03-26,0.5114260573573015,23454220010.3365,5235387294.759055,ripple
2021-03-27,0.5674371524314464,26022913036.415676,5591212650.382159,ripple
2021-03-28,0.5478679445266175,25186564703.1959,3443735178.039274,ripple
2021-03-29,0.5508514715605831,25262286543.943695,3064078618.6259146,ripple
2021-03-30,0.5658188175083124,25942283784.411938,3316079018.5024614,ripple
2021-03-31,0.5665694123161319,25985680163.48191,3796053087.5094423,ripple
2021-04-01,0.5738184047382427,26345850652.65566,4729377042.2717085,ripple
2021-04-02,0.5706176387429038,26156246584.42219,4048061361.3217688,ripple
2021-04-03,0.6044974611582614,27689105144.11829,4525145344.691889,ripple
2021-04-04,0.577287680424983,26697487988.47653,5518969358.259809,ripple
2021-04-05,0.6333526453068182,28867765642.151623,4103397668.682517,ripple
2021-04-06,0.9074547526990332,41446009348.247505,21036746727.320385,ripple
2021-04-07,1.097633770923746,50389991767.084885,29325146992.950333,ripple
2021-04-08,0.9221401420253109,42704151358.50662,18282720202.98182,ripple
2021-04-09,1.050768096482137,48192343014.51859,11293815426.956215,ripple
2021-04-10,1.0249751336804138,47443263646.75937,8727138023.869122,ripple
2021-04-11,1.3712758232576907,62809519330.02565,23515619924.123764,ripple
2021-04-12,1.351951907269389,61944875382.23251,19326679264.724567,ripple
2021-04-13,1.4634118897920012,66682095016.478325,12789605612.875385,ripple
2021-04-14,1.7878726912934242,82194439880.46928,28235221430.529316,ripple
2021-04-15,1.837676647316653,84389055763.71935,24111604957.816223,ripple
2021-04-16,1.7570907728716414,80621962486.44653,14139350013.954796,ripple
2021-04-17,1.5693489075445954,72810668537.58891,18725728482.663166,ripple
2021-04-18,1.5483167850731618,71413494678.56975,13404046754.476355,ripple
2021-04-19,1.4107717923413052,64857860313.74,20913023483.11293,ripple
2021-04-20,1.3148908238252734,60778792590.85363,15852407594.252705,ripple
2021-04-21,1.37713483282225,63746186778.71684,14743108801.897842,ripple
2021-04-22,1.3067888710923214,60129127303.288475,11764093109.903234,ripple
2021-04-23,1.1731372843894372,54216823754.63583,16529859712.996859,ripple
2021-04-24,1.1661328150232613,53657136235.37748,18020573494.848232,ripple
2021-04-25,1.0525470478085406,48871830051.980896,8029835982.134522,ripple
2021-04-26,1.0348180008169663,47614962664.0507,7637052936.820933,ripple
2021-04-27,1.3602811624977584,62600752594.473076,14255681129.15288,ripple
2021-04-28,1.4012503983945843,64486175307.857185,12515733554.089434,ripple
2021-04-29,1.3622756938570046,62692541827.17323,8368326797.080264,ripple
2021-04-30,1.3978073532674413,64327724818.26861,7019315268.6032095,ripple
2021-05-01,1.592106469985735,73298828829.0944,12717580116.434683,ripple
2021-05-02,1.6541179641605637,76025679530.23318,7745297309.433079,ripple
2021-05-03,1.561172380895276,71701291962.31635,6894666499.901233,ripple
2021-05-04,1.5572160443626692,71679793845.11757,7510975851.47531,ripple
2021-05-05,1.387454800867085,64259873894.806694,12073843733.087873,ripple
2021-05-06,1.6140228560739238,74138782426.5491,12685436992.408918,ripple
2021-05-07,1.6022779267397156,73754025260.05373,14861639652.663086,ripple
2021-05-08,1.5834040495790822,72785522492.3733,9802310917.899206,ripple
2021-05-09,1.5646144361837921,72020347233.61066,5932468398.375749,ripple
2021-05-10,1.5331757649769135,70558561783.21365,7593788112.904957,ripple
2021-05-11,1.3997437570206521,64451974677.036804,10555573612.617239,ripple
2021-05-12,1.4766660629758201,67993904755.77808,7959636910.105108,ripple
2021-05-13,1.2870709951618722,61123682935.37894,10241877058.688364,ripple
2021-05-14,1.359471149169653,62597600197.15654,11980394044.470087,ripple
2021-05-15,1.4079242908866674,64571597603.9546,7123946291.142219,ripple
2021-05-16,1.476855373302116,68002621654.34993,12551722233.328247,ripple
2021-05-17,1.459941089872939,67223794128.39051,11955232328.358067,ripple
2021-05-18,1.4867235149958233,68590542697.55028,11777377469.772886,ripple
2021-05-19,1.5980937497920007,72852567696.53607,13934083456.641142,ripple
2021-05-20,1.0857565408286391,50091782111.2559,18312047629.492798,ripple
2021-05-21,1.1756440637168841,54238776434.31301,12727830549.744081,ripple
2021-05-22,1.0004511919230625,46156188090.29648,10144542507.394915,ripple
2021-05-23,0.9073386931415942,41860408304.124275,8164115632.892728,ripple
2021-05-24,0.800098165342829,36912826641.026886,9753740534.809917,ripple
2021-05-25,0.985859021990727,45475035158.975365,8171181757.629337,ripple
2021-05-26,0.9692612688740199,44725206891.78951,9073167435.01299,ripple
2021-05-27,1.0332068928012161,47675888355.92232,7008804902.177836,ripple
2021-05-28,0.9715671557185841,44831608818.18857,5711826339.642609,ripple
2021-05-29,0.8956220322743995,41327227215.889,6529477329.02328,ripple
2021-05-30,0.8344659624076278,38784269249.758804,5609808156.140347,ripple
2021-05-31,0.9054699787114087,41726594494.88639,4570869242.912308,ripple
2021-06-01,1.0414131362201615,48054553991.807175,6691379571.899238,ripple
2021-06-02,1.0113344632384653,46674110292.99546,6148630529.12447,ripple
2021-06-03,1.0250645299812036,47256850790.178375,3994210155.4317665,ripple
2021-06-04,1.0507204617977066,48491814037.47901,4088714903.3976574,ripple
2021-06-05,0.9706847900041895,44809104088.392914,4190246447.9744473,ripple
2021-06-06,0.9233783109950389,42302337683.14435,3708513148.3181024,ripple
2021-06-07,0.941945875377369,43471756649.737526,2623774416.9185123,ripple
2021-06-08,0.8545223211275653,39437071032.286285,3741492369.396079,ripple
2021-06-09,0.8757601965321159,40450990715.74534,5068666284.185733,ripple
2021-06-10,0.911214403091132,42088605425.836,4800163646.11722,ripple
2021-06-11,0.8748163077058673,40461589120.176155,3598275137.988906,ripple
2021-06-12,0.8471675674249741,39130309347.56748,2718211293.129297,ripple
2021-06-13,0.8350156355659321,38569016787.39522,2834495585.978342,ripple
2021-06-14,0.8860264997320967,40925186890.76209,2761114938.2172465,ripple
2021-06-15,0.8928141249740629,41253166682.60748,3268149002.723709,ripple
2021-06-16,0.872464326158809,40312888500.39617,2862140885.0995646,ripple
2021-06-17,0.8358306490753268,38620201137.317535,3220071877.858448,ripple
2021-06-18,0.8448349081677214,38819180172.98798,2511575473.3286705,ripple
2021-06-19,0.7983270674267462,36932589366.38297,2429585732.7410707,ripple
2021-06-20,0.761459550633087,35221141669.96444,2038711275.862578,ripple
2021-06-21,0.7770463247906351,35815532872.76087,3136090755.043623,ripple
2021-06-22,0.6186567449822078,28871387082.357655,4957263283.188504,ripple
2021-06-23,0.5517693616839368,25450718833.253757,6329008646.890634,ripple
2021-06-24,0.6426176789007471,29694967545.318787,5631237222.316207,ripple
2021-06-25,0.6716012213547248,31057874496.418858,3071983450.0651217,ripple
2021-06-26,0.620105198108627,28700209150.03127,3395191639.1059484,ripple
2021-06-27,0.611711687348678,28325396042.471207,2672873984.7428856,ripple
2021-06-28,0.6507132008769695,30171056185.70429,2318742760.031586,ripple
2021-06-29,0.6488563939917608,29942729066.831112,2838366693.7156167,ripple
2021-06-30,0.706366183889607,32605743402.647835,4215461674.407378,ripple
2021-07-01,0.6996532766642078,32268800761.051617,3241276897.32878,ripple
2021-07-02,0.6638724587724228,30647057119.673344,2684814772.462972,ripple
2021-07-03,0.6546725767914099,30215830565.461456,2075137068.984085,ripple
2021-07-04,0.6747676923040596,31138455875.288597,1807223370.9838073,ripple
2021-07-05,0.6968995104043215,32159771283.85795,1664617403.3035553,ripple
2021-07-06,0.6590399913108745,30453863819.504448,1948795190.1724856,ripple
2021-07-07,0.6662899993882386,30723093719.801144,1937393189.3106942,ripple
2021-07-08,0.6530460312591974,30147793682.466793,1618780258.2645764,ripple
2021-07-09,0.6247610645746885,28843574198.216454,2049499074.2725823,ripple
2021-07-10,0.6424991973732445,29681644971.035645,2350318273.957575,ripple
2021-07-11,0.6287264607906748,29048791926.905113,1673959405.818035,ripple
2021-07-12,0.6385084267793238,29486316673.96478,1337323439.0925708,ripple
2021-07-13,0.6336448787059497,29247980265.760162,1674043993.3039484,ripple
2021-07-14,0.6199605865682292,28670030241.537884,1552901484.8336897,ripple
2021-07-15,0.6227052156887538,28779372130.819828,1930227964.4947252,ripple
2021-07-16,0.5967255195676217,27694734252.607735,1583678938.3983681,ripple
2021-07-17,0.5913725404424245,27201988882.770893,1488773939.655788,ripple
2021-07-18,0.5852641997905791,27109511265.747284,1604653849.4093466,ripple
2021-07-19,0.5897955823329759,27175846391.033463,1167325757.066883,ripple
2021-07-20,0.5601383605955838,26075532617.71391,1389516652.8589418,ripple
2021-07-21,0.5323514543433043,24615569713.49713,1679476183.743073,ripple
2021-07-22,0.5737055813634152,26445756208.820633,2019404552.77175,ripple
2021-07-23,0.5950738476348508,27517390338.90026,2245674032.11694,ripple
2021-07-24,0.6094632044963907,28196999500.970444,1813927386.3669374,ripple
2021-07-25,0.6110446430727691,28269947663.60385,1614041890.5268197,ripple
2021-07-26,0.6125591728144815,28326472774.149746,1383796680.001531,ripple
2021-07-27,0.623983788986763,28868798734.47323,3564334796.5071845,ripple
2021-07-28,0.6422631283228032,29723719168.358337,3032121794.804283,ripple
2021-07-29,0.7242550876175754,32852692988.230244,6697161375.931053,ripple
2021-07-30,0.7497844962597139,34826525034.87061,4216397874.8733854,ripple
2021-07-31,0.7543775937140769,34956569128.79335,4070677889.3198047,ripple
2021-08-01,0.7502964501644548,34822531550.131996,3136242263.0041757,ripple
2021-08-02,0.7269649380557404,33490734955.83339,3243277119.218785,ripple
2021-08-03,0.7416943188793625,34349676133.534256,3341261818.620836,ripple
2021-08-04,0.7170384074303042,33218265132.768913,2831324444.739079,ripple
2021-08-05,0.7314367904089276,33994364798.13678,2915778567.791885,ripple
2021-08-06,0.734172412850372,34143817201.28548,2696635219.191347,ripple
2021-08-07,0.7458480786964081,34633334804.98132,2823587160.453554,ripple
2021-08-08,0.8163899784247708,37894868456.38714,4488674219.078024,ripple
2021-08-09,0.7812431839912185,36263438396.09534,4467786533.002503,ripple
2021-08-10,0.8160049567711566,37583709631.508995,4313429775.211553,ripple
2021-08-11,0.8538180389687648,39514002150.6668,4471863525.357776,ripple
2021-08-12,1.0058872545464765,46598977910.73202,8624878007.739822,ripple
2021-08-13,0.9659471173643737,44736297538.85398,7982967680.979009,ripple
2021-08-14,1.0882573655865535,50454533105.66228,6770637886.2024555,ripple
2021-08-15,1.2768123622747267,60003066118.75983,12155352324.285776,ripple
2021-08-16,1.2817798754722616,59584210571.94573,10902516170.194801,ripple
2021-08-17,1.1918799071113604,55864357102.57856,8267311800.322677,ripple
2021-08-18,1.0944855705972716,50803400116.72417,7615205365.500671,ripple
2021-08-19,1.1558972500791076,53716679098.06286,8061965404.006682,ripple
2021-08-20,1.1852489496278933,54568786813.40489,5252378789.9310875,ripple
2021-08-21,1.2584294715021178,58384958845.834984,6979164637.937753,ripple
2021-08-22,1.2197381897444493,56683485420.240036,5229699024.887526,ripple
2021-08-23,1.2246487645120476,57001021097.1346,4757633980.348473,ripple
2021-08-24,1.2487668631389008,58032501462.3368,6713418548.767188,ripple
2021-08-25,1.1458793612657157,53731037233.17458,6389709602.506549,ripple
2021-08-26,1.170876776871693,54461699709.8884,4651023694.044695,ripple
2021-08-27,1.0955133852336967,51253633200.265205,4741112858.195668,ripple
2021-08-28,1.1805811945514972,54816173108.79227,4927038356.466052,ripple
2021-08-29,1.14848558655292,53420204731.61571,3356486936.2898917,ripple
2021-08-30,1.1440525854699375,53214009871.00871,3051611593.028822,ripple
2021-08-31,1.106189235053155,51552699668.6147,3388125204.9344516,ripple
2021-09-01,1.191610433585163,55449845566.08223,5799191345.955378,ripple
2021-09-02,1.2318568493947302,57176500918.343796,4776288908.80461,ripple
2021-09-03,1.2573255129034822,58518869426.32522,5088919871.219462,ripple
2021-09-04,1.291252384471998,60097905361.71874,5627962921.351644,ripple
2021-09-05,1.2532249149224715,58328018007.69259,3879457061.050158,ripple
2021-09-06,1.2984832643777857,60369683926.971634,3722441377.0724664,ripple
2021-09-07,1.3911304469034182,64681235824.03411,7118678175.874282,ripple
2021-09-08,1.131348061182022,52560384655.15143,8624946310.927073,ripple
2021-09-09,1.1056689280662244,51742102326.78837,7312860365.762958,ripple
2021-09-10,1.0912461914893277,50955416305.62672,4560820267.419777,ripple
2021-09-11,1.0535526974723732,49040455295.85219,5795054546.938835,ripple
2021-09-12,1.0752209314359358,50064588773.404015,3715232220.3536344,ripple
2021-09-13,1.1169842609284972,52198672027.55827,3465975902.9797125,ripple
2021-09-14,1.068604148677846,49713889918.76721,4231526906.016336,ripple
2021-09-15,1.096311313495669,51112488081.680565,3535592613.053136,ripple
2021-09-16,1.1188839268554256,52164873856.70661,3333096499.5505505,ripple
2021-09-17,1.090957634109528,50840881076.693855,3353442627.8817763,ripple
2021-09-18,1.0676582584217478,49776618499.80079,3302953461.8778715,ripple
2021-09-19,1.0758127160149578,50095864483.0054,2826213578.2064643,ripple
2021-09-20,1.0490216603570472,48976892028.34062,2689597572.7479634,ripple
2021-09-21,0.9219523462131592,42739802420.452415,5679575996.083541,ripple
2021-09-22,0.8667768999124397,40536055692.84123,4843258119.06593,ripple
2021-09-23,0.9970202456951557,46525234505.14472,5342990578.20909,ripple
2021-09-24,1.000436281381362,46670917777.496605,4349288006.629749,ripple
2021-09-25,0.9409389925960898,44406741436.03866,5002962524.012147,ripple
2021-09-26,0.9425529621409652,44234883872.336235,3397129864.947502,ripple
2021-09-27,0.945767340044055,44610627727.601494,3744659769.9889674,ripple
2021-09-28,0.9227647628979543,43056599715.41218,3535317785.246621,ripple
2021-09-29,0.898182776890135,42026727617.622604,3255751838.192269,ripple
2021-09-30,0.9281598600445693,43276000832.10583,4115648364.824045,ripple
2021-10-01,0.9529966405748881,44546255848.781906,3810704690.68687,ripple
2021-10-02,1.041123216492475,48635128492.83734,5450641793.35395,ripple
2021-10-03,1.0400949689546977,48624896672.828384,4306337139.6944275,ripple
2021-10-04,1.0558307110700278,49365458816.466354,3984603570.9359837,ripple
2021-10-05,1.0437072356808659,48793771729.00825,4055935516.5868344,ripple
2021-10-06,1.085381037917221,50742040289.27556,4618206775.554543,ripple
2021-10-07,1.0783609291517349,50510105397.084496,4763213321.928321,ripple
2021-10-08,1.0689411075660604,50032615318.54273,4109614452.9961433,ripple
2021-10-09,1.0614650033600554,49574670484.36498,3619180042.9510336,ripple
2021-10-10,1.164184622292562,54500306202.6913,5215457308.273685,ripple
2021-10-11,1.1360668412266464,53174487201.32791,5873832688.556178,ripple
2021-10-12,1.1330371883980321,52826755743.18047,5387182320.602415,ripple
2021-10-13,1.1014676454979804,51575328749.387634,4900506651.734668,ripple
2021-10-14,1.128457291689578,52904409166.68246,4776071703.094285,ripple
2021-10-15,1.1323296666545746,53092666834.4863,4426576203.664879,ripple
2021-10-16,1.145759547685495,53654404126.03082,6336537375.785692,ripple
2021-10-17,1.1385957390003698,53515008800.351616,5199617764.454336,ripple
2021-10-18,1.0925155626661034,51215070062.497025,4324902488.195447,ripple
2021-10-19,1.0812358492867855,51082154781.4788,4174250709.2106714,ripple
2021-10-20,1.0943871012139437,51167582884.696075,3583236811.93044,ripple
2021-10-21,1.1435470026599415,53654051903.943184,4201205302.3442516,ripple
2021-10-22,1.0929614739451723,51293226624.23202,4665290692.849945,ripple
2021-10-23,1.0934905806691104,51357605672.02348,4143499527.4525847,ripple
2021-10-24,1.095154986811329,51425869926.66042,3315966734.6826644,ripple
2021-10-25,1.0849136418505294,50856627372.07209,3311243968.644989,ripple
2021-10-26,1.0958283643026163,51540864623.922,3497945390.7252803,ripple
2021-10-27,1.105727143387618,52124585331.5793,4594057660.506596,ripple
2021-10-28,0.996836752619904,46866516355.16261,5937361026.283024,ripple
2021-10-29,1.0587801978680311,49800059933.16295,6170566995.369246,ripple
2021-10-30,1.0834103873992738,50786029526.88663,4824774933.090287,ripple
2021-10-31,1.0758992453555496,50566114767.03765,4190514902.8476267,ripple
2021-11-01,1.1143882936902771,52393229939.57826,6015356674.923554,ripple
2021-11-02,1.0934533521014969,51393344971.35801,4635542909.623682,ripple
2021-11-03,1.1366587277819378,53415011179.1182,4571603615.529947,ripple
2021-11-04,1.2088823954696684,56780580558.89655,7581930544.08609,ripple
2021-11-05,1.200913826990432,55830878969.167984,5642672341.455357,ripple
2021-11-06,1.1622964291452975,54740175009.61684,4233745983.9072695,ripple
2021-11-07,1.1519973721059782,54193429674.51924,3646729112.5295153,ripple
2021-11-08,1.219290185560037,57472702553.16003,4196593069.9279795,ripple
2021-11-09,1.287089052369683,60874912549.54917,6510421242.806361,ripple
2021-11-10,1.2617122958767892,59453346956.008064,5162156736.937613,ripple
2021-11-11,1.1883132886401981,55649461110.10411,6861365706.089187,ripple
2021-11-12,1.2176287356871103,57494245414.409386,4931779012.400676,ripple
2021-11-13,1.1942130805718565,56317864715.8241,4349613837.684128,ripple
2021-11-14,1.1936921583345361,56293298557.09905,3253100665.457899,ripple
2021-11-15,1.1929348852566946,55951324170.01716,2783129146.692004,ripple
2021-11-16,1.1755600254518253,55534908930.01491,3251109168.690187,ripple
2021-11-17,1.0966493653758616,51599269663.09816,4835970888.340764,ripple
2021-11-18,1.1004596250989471,51594668705.87203,3754088424.9534965,ripple
2021-11-19,1.0375367096779058,48929167670.27969,4952670979.680258,ripple
2021-11-20,1.0913054764142485,51349868689.57812,3888778263.5930333,ripple
2021-11-21,1.1003032895930926,51889175238.31417,2851544952.4843826,ripple
2021-11-22,1.069316317572408,50711625089.19429,2255387934.7151833,ripple
2021-11-23,1.0367725124482448,48855446959.72306,3053644475.667097,ripple
2021-11-24,1.0666446242962693,50301867085.74057,3406271729.2301126,ripple
2021-11-25,1.0324344122101776,48664111213.885345,3196925598.8004704,ripple
2021-11-26,1.0425045005327793,49163443594.61245,3323374794.836688,ripple
2021-11-27,0.9395105333823327,44210729012.078995,4293632294.1260257,ripple
2021-11-28,0.9410355855791527,44336654042.92713,2784594053.442488,ripple
2021-11-29,0.9667814783314153,45579229249.57213,3009148429.120391,ripple
2021-11-30,0.9913792344534323,46807842263.10092,3236264412.1393714,ripple
2021-12-01,0.9976494002579189,47048123045.71624,3219272264.014356,ripple
2021-12-02,0.9903099747669621,46758577987.40217,4045490613.2193785,ripple
2021-12-03,0.9792298396544113,46300485388.87274,3089519334.539089,ripple
2021-12-04,0.9217083373410974,43548226427.108055,3067689842.36456,ripple
2021-12-05,0.8432874106920727,39946504040.82354,6263701028.878763,ripple
2021-12-06,0.8021016424347099,37897133536.91342,3815886284.097819,ripple
2021-12-07,0.8241786091202077,38940210511.585495,3785804089.062999,ripple
2021-12-08,0.8170006530986526,38601071500.418205,3236833724.1647673,ripple
2021-12-09,0.8604950737122439,40656065255.449844,3573691587.60382,ripple
2021-12-10,0.8668183425176378,40954822606.92518,4568607272.285156,ripple
2021-12-11,0.7987992644903693,37741105109.436134,3711198782.3999896,ripple
2021-12-12,0.8370445571139629,39548091761.79502,2958769246.612882,ripple
2021-12-13,0.8398763961847019,39681888499.94044,2575643244.7269173,ripple
2021-12-14,0.7815983218419756,36975860235.2817,3029881075.4716115,ripple
2021-12-15,0.8113031482462705,38320974597.67936,3764420162.373208,ripple
2021-12-16,0.8291672579272524,39175910677.259605,3907096831.805005,ripple
2021-12-17,0.8097740287353964,38189684295.14045,2977216204.777967,ripple
2021-12-18,0.8015706035608363,37872043386.174675,3150197393.749876,ripple
2021-12-19,0.8298301709115998,39207231523.100174,2814179207.0815516,ripple
2021-12-20,0.8360810885092015,39502570475.66171,2607034699.0666575,ripple
2021-12-21,0.8870321270036085,41949396100.263,5198337121.310719,ripple
2021-12-22,0.9505444057615736,44974972561.30616,4640780123.246594,ripple
2021-12-23,0.9581270482180488,45235063039.09493,4280427620.6701674,ripple
2021-12-24,0.9961806163957586,47262504686.86194,5340836026.841107,ripple
2021-12-25,0.9138028897022306,43438501700.20997,3956089362.117495,ripple
2021-12-26,0.9278571385084833,44106583972.1587,2459150767.314069,ripple
2021-12-27,0.9218739334180142,43822166547.54349,2279713280.89258,ripple
2021-12-28,0.9281516465629353,44120583696.57214,2696398138.77489,ripple
2021-12-29,0.8579611972670144,40784012992.497345,2998170978.022172,ripple
2021-12-30,0.8197794434093449,38969006497.60233,2780329731.337543,ripple
2021-12-31,0.8404662013408024,39952371487.69365,2375836806.16021,ripple
2022-01-01,0.8313977181010497,39521292390.58477,2252303692.382884,ripple
2022-01-02,0.8509994996615762,40453081982.45346,1784805589.729289,ripple
2022-01-03,0.8598583053581368,40928936335.45811,1750696335.7998545,ripple
2022-01-04,0.8344733967743158,39667497742.72751,1965549993.9618895,ripple
2022-01-05,0.8251444343524369,39372072384.767006,2130875732.6783779,ripple
2022-01-06,0.7767865891534059,37016373098.110214,2694718977.663249,ripple
2022-01-07,0.7831224344196491,37364002396.49064,2602668509.463569,ripple
2022-01-08,0.7644151449754191,36426581574.17674,2846907907.4084826,ripple
2022-01-09,0.7489659652322483,35742954145.162506,2189023625.6248217,ripple
2022-01-10,0.7557725172500546,35888908513.520424,1509097856.9053414,ripple
2022-01-11,0.7410376946951257,35256497135.60703,2640172981.2978945,ripple
2022-01-12,0.7727293031543855,36764295066.6237,2379143840.2570167,ripple
2022-01-13,0.802594097494461,38156686082.61434,2662230500.7550983,ripple
2022-01-14,0.7715666119046157,36738241655.41219,2253993188.5968766,ripple
2022-01-15,0.7740444354801548,36893370983.00779,2142880580.93607,ripple
2022-01-16,0.7826827626015643,37238112155.95848,1749569966.297465,ripple
2022-01-17,0.7794722307417731,37152076627.061,1714842895.978317,ripple
2022-01-18,0.7648336227276872,36467550909.227,2106153055.4637177,ripple
2022-01-19,0.7526063988170055,35928632965.60265,2140369166.8100421,ripple
2022-01-20,0.739881066058622,35361191998.402435,2106991082.2831686,ripple
2022-01-21,0.7202016893369474,34534739952.51737,2012483751.9288023,ripple
2022-01-22,0.6378644563628371,30525594005.19316,3571190454.459163,ripple
2022-01-23,0.5994046390832135,28567576973.565277,4042933250.3269677,ripple
2022-01-24,0.6293953478321436,30045394326.185913,2380836270.455122,ripple
2022-01-25,0.6152955980298455,29396856512.62248,3185161141.2267537,ripple
2022-01-26,0.620497233041747,29620625747.012314,2500106156.591868,ripple
2022-01-27,0.6231797877754578,29801890236.89736,3242791082.7998934,ripple
2022-01-28,0.6102062555503397,29129366194.81477,2752172909.832315,ripple
2022-01-29,0.6135256035362685,29287821638.577694,2625552677.813721,ripple
2022-01-30,0.6182696996646961,29445353884.42251,2292738751.3174086,ripple
2022-01-31,0.6043668972409529,28850613224.012375,2120800271.1205068,ripple
2022-02-01,0.6205877854732952,29553290453.17287,2593396517.1199713,ripple
2022-02-02,0.6302230740980508,30084907427.353535,2553543909.3620844,ripple
2022-02-03,0.6032174285240043,28766534259.757153,2495342755.8027205,ripple
2022-02-04,0.6096545032975765,29161275665.801453,2386661276.5350885,ripple
